Address,City,State,Source,City.ID,Image.Name,image.url,Full_Address,lon,lat,parcel_number,date,floors_num,bedrooms_num,bathrooms_num,basement,heating,cooling,yr_built,own_v_rent,age_tenants,tenants_num,type_property,sqft,curr_price,prev_price,county
606 4TH ST NW,Independence,Iowa,G,D,G_I_606 4TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=606+4TH+ST+NW,Independence+Iowa","606 4TH ST NW, Independence, Iowa",-91.9007845,42.4716138,,,,,,,,,,,,,,,,,
409 12TH AVE NW,Independence,Iowa,G,D,G_I_409 12TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=409+12TH+AVE+NW,Independence+Iowa","409 12TH AVE NW, Independence, Iowa",-91.907844,42.4717653,,,,,,,,,,,,,,,,,
602 4TH ST NW,Independence,Iowa,G,D,G_I_602 4TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=602+4TH+ST+NW,Independence+Iowa","602 4TH ST NW, Independence, Iowa",-91.9005174,42.4716949,,,,,,,,,,,,,,,,,
415 17TH AVE NW,Independence,Iowa,G,D,G_I_415 17TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=415+17TH+AVE+NW,Independence+Iowa","415 17TH AVE NW, Independence, Iowa",-91.914435,42.471748,,,,,,,,,,,,,,,,,
508 4TH ST NW,Independence,Iowa,G,D,G_I_508 4TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=508+4TH+ST+NW,Independence+Iowa","508 4TH ST NW, Independence, Iowa",-91.8997352,42.4716119,,,,,,,,,,,,,,,,,
504 4TH ST NW,Independence,Iowa,G,D,G_I_504 4TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=504+4TH+ST+NW,Independence+Iowa","504 4TH ST NW, Independence, Iowa",-91.8994872,42.4715585,,,,,,,,,,,,,,,,,
414 4TH ST NW,Independence,Iowa,G,D,G_I_414 4TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=414+4TH+ST+NW,Independence+Iowa","414 4TH ST NW, Independence, Iowa",-91.899082,42.471648,,,,,,,,,,,,,,,,,
405 10TH AVE NW,Independence,Iowa,G,D,G_I_405 10TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=405+10TH+AVE+NW,Independence+Iowa","405 10TH AVE NW, Independence, Iowa",-91.9055543,42.4717649,,,,,,,,,,,,,,,,,
410 4TH ST NW,Independence,Iowa,G,D,G_I_410 4TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=410+4TH+ST+NW,Independence+Iowa","410 4TH ST NW, Independence, Iowa",-91.8988386,42.4716076,,,,,,,,,,,,,,,,,
708 8TH ST NW,Independence,Iowa,G,D,G_I_708 8TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=708+8TH+ST+NW,Independence+Iowa","708 8TH ST NW, Independence, Iowa",-91.9022536,42.4751748,,,,,,,,,,,,,,,,,
1400 1ST ST W,Independence,Iowa,G,D,G_I_1400 1ST ST W.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1400+1ST+ST+W,Independence+Iowa","1400 1ST ST W, Independence, Iowa",-91.9104963,42.4689027,,,,,,,,,,,,,,,,,
1310 1ST ST W,Independence,Iowa,G,D,G_I_1310 1ST ST W.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1310+1ST+ST+W,Independence+Iowa","1310 1ST ST W, Independence, Iowa",-91.910191,42.4689844,,,,,,,,,,,,,,,,,
816 1ST ST W,Independence,Iowa,G,D,G_I_816 1ST ST W.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=816+1ST+ST+W,Independence+Iowa","816 1ST ST W, Independence, Iowa",-91.9036463,42.4691121,,,,,,,,,,,,,,,,,
115 6TH AVE  NW,Independence,Iowa,G,D,G_I_115 6TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=115+6TH+AVE+NW,Independence+Iowa","115 6TH AVE  NW, Independence, Iowa",-91.9006891,42.4691035,,,,,,,,,,,,,,,,,
1300 3RD ST NW,Independence,Iowa,G,D,G_I_1300 3RD ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1300+3RD+ST+NW,Independence+Iowa","1300 3RD ST NW, Independence, Iowa",-91.909818,42.471296,,,,,,,,,,,,,,,,,
411 O'BRIEN CT NW,Independence,Iowa,G,D,G_I_411 O'BRIEN CT NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=411+O'BRIEN+CT+NW,Independence+Iowa","411 O'BRIEN CT NW, Independence, Iowa",-91.8893386,42.4685978,,,,,,,,,,,,,,,,,
416 O'BRIEN COURT,Independence,Iowa,G,D,G_I_416 O'BRIEN COURT.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=416+O'BRIEN+COURT,Independence+Iowa","416 O'BRIEN COURT, Independence, Iowa",-91.8893386,42.4685978,,,,,,,,,,,,,,,,,
413 12TH AVE NW,Independence,Iowa,G,D,G_I_413 12TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=413+12TH+AVE+NW,Independence+Iowa","413 12TH AVE NW, Independence, Iowa",-91.9078249,42.4720149,,,,,,,,,,,,,,,,,
817 5TH ST NW,Independence,Iowa,G,D,G_I_817 5TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=817+5TH+ST+NW,Independence+Iowa","817 5TH ST NW, Independence, Iowa",-91.903924,42.471965,,,,,,,,,,,,,,,,,
815 5TH ST NW,Independence,Iowa,G,D,G_I_815 5TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=815+5TH+ST+NW,Independence+Iowa","815 5TH ST NW, Independence, Iowa",-91.9037608,42.4721014,,,,,,,,,,,,,,,,,
414 12TH AVE NW,Independence,Iowa,G,D,G_I_414 12TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=414+12TH+AVE+NW,Independence+Iowa","414 12TH AVE NW, Independence, Iowa",-91.9073669,42.4720991,,,,,,,,,,,,,,,,,
809 5TH ST NW,Independence,Iowa,G,D,G_I_809 5TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=809+5TH+ST+NW,Independence+Iowa","809 5TH ST NW, Independence, Iowa",-91.9034555,42.4720681,,,,,,,,,,,,,,,,,
 5TH ST NW,Independence,Iowa,G,D,G_I_5TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=5TH+ST+NW,Independence+Iowa"," 5TH ST NW, Independence, Iowa",-91.9014879,42.4722641,,,,,,,,,,,,,,,,,
413 8TH AVE NW,Independence,Iowa,G,D,G_I_413 8TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=413+8TH+AVE+NW,Independence+Iowa","413 8TH AVE NW, Independence, Iowa",-91.9029404,42.4720191,,,,,,,,,,,,,,,,,
415 11TH AVE NW,Independence,Iowa,G,D,G_I_415 11TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=415+11TH+AVE+NW,Independence+Iowa","415 11TH AVE NW, Independence, Iowa",-91.90668,42.4721105,,,,,,,,,,,,,,,,,
715 5TH ST NW,Independence,Iowa,G,D,G_I_715 5TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=715+5TH+ST+NW,Independence+Iowa","715 5TH ST NW, Independence, Iowa",-91.902458,42.471979,,,,,,,,,,,,,,,,,
414 11TH AVE NW,Independence,Iowa,G,D,G_I_414 11TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=414+11TH+AVE+NW,Independence+Iowa","414 11TH AVE NW, Independence, Iowa",-91.9062412,42.4720986,,,,,,,,,,,,,,,,,
711 5TH ST NW,Independence,Iowa,G,D,G_I_711 5TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=711+5TH+ST+NW,Independence+Iowa","711 5TH ST NW, Independence, Iowa",-91.9021582,42.4720512,,,,,,,,,,,,,,,,,
411 7TH AVE NW,Independence,Iowa,G,D,G_I_411 7TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=411+7TH+AVE+NW,Independence+Iowa","411 7TH AVE NW, Independence, Iowa",-91.9017098,42.4719148,,,,,,,,,,,,,,,,,
415 10TH AVE NW,Independence,Iowa,G,D,G_I_415 10TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=415+10TH+AVE+NW,Independence+Iowa","415 10TH AVE NW, Independence, Iowa",-91.9055543,42.4720717,,,,,,,,,,,,,,,,,
414 7TH AVE NW,Independence,Iowa,G,D,G_I_414 7TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=414+7TH+AVE+NW,Independence+Iowa","414 7TH AVE NW, Independence, Iowa",-91.9012042,42.472067,,,,,,,,,,,,,,,,,
413 6TH AVE NW,Independence,Iowa,G,D,G_I_413 6TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=413+6TH+AVE+NW,Independence+Iowa","413 6TH AVE NW, Independence, Iowa",-91.9005556,42.4720777,,,,,,,,,,,,,,,,,
414 10TH AVE NW,Independence,Iowa,G,D,G_I_414 10TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=414+10TH+AVE+NW,Independence+Iowa","414 10TH AVE NW, Independence, Iowa",-91.90474,42.4720439,,,,,,,,,,,,,,,,,
414 6TH AVE NW,Independence,Iowa,G,D,G_I_414 6TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=414+6TH+AVE+NW,Independence+Iowa","414 6TH AVE NW, Independence, Iowa",-91.8999833,42.4720872,,,,,,,,,,,,,,,,,
507 5TH ST NW,Independence,Iowa,G,D,G_I_507 5TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=507+5TH+ST+NW,Independence+Iowa","507 5TH ST NW, Independence, Iowa",-91.8995254,42.4720947,,,,,,,,,,,,,,,,,
501 5TH ST NW,Independence,Iowa,G,D,G_I_501 5TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=501+5TH+ST+NW,Independence+Iowa","501 5TH ST NW, Independence, Iowa",-91.8991438,42.472101,,,,,,,,,,,,,,,,,
417 5TH ST NW,Independence,Iowa,G,D,G_I_417 5TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=417+5TH+ST+NW,Independence+Iowa","417 5TH ST NW, Independence, Iowa",-91.898686,42.4720319,,,,,,,,,,,,,,,,,
402 4TH ST NW,Independence,Iowa,G,D,G_I_402 4TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=402+4TH+ST+NW,Independence+Iowa","402 4TH ST NW, Independence, Iowa",-91.898124,42.471817,,,,,,,,,,,,,,,,,
1807 218TH ST,Independence,Iowa,G,D,G_I_1807 218TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1807+218TH+ST,Independence+Iowa","1807 218TH ST, Independence, Iowa",-91.9217181,42.4707098,,,,,,,,,,,,,,,,,
816 5TH ST NW,Independence,Iowa,G,D,G_I_816 5TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=816+5TH+ST+NW,Independence+Iowa","816 5TH ST NW, Independence, Iowa",-91.9038753,42.4724063,,,,,,,,,,,,,,,,,
507 8TH AVE NW,Independence,Iowa,G,D,G_I_507 8TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=507+8TH+AVE+NW,Independence+Iowa","507 8TH AVE NW, Independence, Iowa",-91.9029404,42.4726326,,,,,,,,,,,,,,,,,
714 5TH ST NW,Independence,Iowa,G,D,G_I_714 5TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=714+5TH+ST+NW,Independence+Iowa","714 5TH ST NW, Independence, Iowa",-91.9024634,42.472468,,,,,,,,,,,,,,,,,
710 5TH ST NW,Independence,Iowa,G,D,G_I_710 5TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=710+5TH+ST+NW,Independence+Iowa","710 5TH ST NW, Independence, Iowa",-91.9022345,42.4724718,,,,,,,,,,,,,,,,,
704 5TH ST NW,Independence,Iowa,G,D,G_I_704 5TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=704+5TH+ST+NW,Independence+Iowa","704 5TH ST NW, Independence, Iowa",-91.9019674,42.4724762,,,,,,,,,,,,,,,,,
505 7TH AVE NW,Independence,Iowa,G,D,G_I_505 7TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=505+7TH+AVE+NW,Independence+Iowa","505 7TH AVE NW, Independence, Iowa",-91.9017384,42.4725183,,,,,,,,,,,,,,,,,
614 5TH ST NW,Independence,Iowa,G,D,G_I_614 5TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=614+5TH+ST+NW,Independence+Iowa","614 5TH ST NW, Independence, Iowa",-91.901112,42.472532,,,,,,,,,,,,,,,,,
602 5TH ST NW,Independence,Iowa,G,D,G_I_602 5TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=602+5TH+ST+NW,Independence+Iowa","602 5TH ST NW, Independence, Iowa",-91.9007845,42.4724574,,,,,,,,,,,,,,,,,
600 5TH ST NW,Independence,Iowa,G,D,G_I_600 5TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=600+5TH+ST+NW,Independence+Iowa","600 5TH ST NW, Independence, Iowa",-91.9005174,42.4724618,,,,,,,,,,,,,,,,,
500 6TH AVE NW,Independence,Iowa,G,D,G_I_500 6TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=500+6TH+AVE+NW,Independence+Iowa","500 6TH AVE NW, Independence, Iowa",-91.9000405,42.4725272,,,,,,,,,,,,,,,,,
508 5TH ST NW,Independence,Iowa,G,D,G_I_508 5TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=508+5TH+ST+NW,Independence+Iowa","508 5TH ST NW, Independence, Iowa",-91.8997925,42.4724738,,,,,,,,,,,,,,,,,
506 5TH ST NW,Independence,Iowa,G,D,G_I_506 5TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=506+5TH+ST+NW,Independence+Iowa","506 5TH ST NW, Independence, Iowa",-91.8994872,42.4724788,,,,,,,,,,,,,,,,,
500 5TH ST NW,Independence,Iowa,G,D,G_I_500 5TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=500+5TH+ST+NW,Independence+Iowa","500 5TH ST NW, Independence, Iowa",-91.8992965,42.4724436,,,,,,,,,,,,,,,,,
1805 218TH ST,Independence,Iowa,G,D,G_I_1805 218TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1805+218TH+ST,Independence+Iowa","1805 218TH ST, Independence, Iowa",-91.9231115,42.4724313,,,,,,,,,,,,,,,,,
511 8TH AVE NW,Independence,Iowa,G,D,G_I_511 8TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=511+8TH+AVE+NW,Independence+Iowa","511 8TH AVE NW, Independence, Iowa",-91.9030167,42.4727848,,,,,,,,,,,,,,,,,
507 7TH AVE NW,Independence,Iowa,G,D,G_I_507 7TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=507+7TH+AVE+NW,Independence+Iowa","507 7TH AVE NW, Independence, Iowa",-91.9017766,42.4727861,,,,,,,,,,,,,,,,,
513 6TH AVE NW,Independence,Iowa,G,D,G_I_513 6TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=513+6TH+AVE+NW,Independence+Iowa","513 6TH AVE NW, Independence, Iowa",-91.9005174,42.4728069,,,,,,,,,,,,,,,,,
508 6TH AVE NW,Independence,Iowa,G,D,G_I_508 6TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=508+6TH+AVE+NW,Independence+Iowa","508 6TH AVE NW, Independence, Iowa",-91.9000214,42.4728151,,,,,,,,,,,,,,,,,
811 6TH ST NW,Independence,Iowa,G,D,G_I_811 6TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=811+6TH+ST+NW,Independence+Iowa","811 6TH ST NW, Independence, Iowa",-91.9037226,42.4729456,,,,,,,,,,,,,,,,,
809 6TH ST NW,Independence,Iowa,G,D,G_I_809 6TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=809+6TH+ST+NW,Independence+Iowa","809 6TH ST NW, Independence, Iowa",-91.9034555,42.4729501,,,,,,,,,,,,,,,,,
515 8TH AVE NW,Independence,Iowa,G,D,G_I_515 8TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=515+8TH+AVE+NW,Independence+Iowa","515 8TH AVE NW, Independence, Iowa",-91.9029976,42.4729576,,,,,,,,,,,,,,,,,
512 8TH AVE NW,Independence,Iowa,G,D,G_I_512 8TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=512+8TH+AVE+NW,Independence+Iowa","512 8TH AVE NW, Independence, Iowa",-91.9024825,42.4728703,,,,,,,,,,,,,,,,,
515 7TH AVE NW,Independence,Iowa,G,D,G_I_515 7TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=515+7TH+AVE+NW,Independence+Iowa","515 7TH AVE NW, Independence, Iowa",-91.9017766,42.4729778,,,,,,,,,,,,,,,,,
513 5TH AVE NW,Independence,Iowa,G,D,G_I_513 5TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=513+5TH+AVE+NW,Independence+Iowa","513 5TH AVE NW, Independence, Iowa",-91.8993537,42.4729987,,,,,,,,,,,,,,,,,
500 5TH AVE NW,Independence,Iowa,G,D,G_I_500 5TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=500+5TH+AVE+NW,Independence+Iowa","500 5TH AVE NW, Independence, Iowa",-91.8985715,42.4724939,,,,,,,,,,,,,,,,,
516 6TH AVE NW,Independence,Iowa,G,D,G_I_516 6TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=516+6TH+AVE+NW,Independence+Iowa","516 6TH AVE NW, Independence, Iowa",-91.9000214,42.4731602,,,,,,,,,,,,,,,,,
601 8TH AVE NW,Independence,Iowa,G,D,G_I_601 8TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=601+8TH+AVE+NW,Independence+Iowa","601 8TH AVE NW, Independence, Iowa",-91.9030167,42.4733216,,,,,,,,,,,,,,,,,
601 6TH AVE NW,Independence,Iowa,G,D,G_I_601 6TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=601+6TH+AVE+NW,Independence+Iowa","601 6TH AVE NW, Independence, Iowa",-91.9005937,42.4733425,,,,,,,,,,,,,,,,,
708 6TH ST NW,Independence,Iowa,G,D,G_I_708 6TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=708+6TH+ST+NW,Independence+Iowa","708 6TH ST NW, Independence, Iowa",-91.9023299,42.473333,,,,,,,,,,,,,,,,,
602 6TH AVE NW,Independence,Iowa,G,D,G_I_602 6TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=602+6TH+AVE+NW,Independence+Iowa","602 6TH AVE NW, Independence, Iowa",-91.8999737,42.4733623,,,,,,,,,,,,,,,,,
816 6TH ST NW,Independence,Iowa,G,D,G_I_816 6TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=816+6TH+ST+NW,Independence+Iowa","816 6TH ST NW, Independence, Iowa",-91.9039897,42.4733247,,,,,,,,,,,,,,,,,
1839 GOLF COURSE BLVD,Independence,Iowa,G,D,G_I_1839 GOLF COURSE BLVD.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1839+GOLF+COURSE+BLVD,Independence+Iowa","1839 GOLF COURSE BLVD, Independence, Iowa",-91.922325,42.473374,,,,,,,,,,,,,,,,,
814 6TH ST NW,Independence,Iowa,G,D,G_I_814 6TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=814+6TH+ST+NW,Independence+Iowa","814 6TH ST NW, Independence, Iowa",-91.9037036,42.4733869,,,,,,,,,,,,,,,,,
812 6TH ST NW,Independence,Iowa,G,D,G_I_812 6TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=812+6TH+ST+NW,Independence+Iowa","812 6TH ST NW, Independence, Iowa",-91.9034937,42.4733712,,,,,,,,,,,,,,,,,
605 8TH AVE NW,Independence,Iowa,G,D,G_I_605 8TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=605+8TH+AVE+NW,Independence+Iowa","605 8TH AVE NW, Independence, Iowa",-91.9030358,42.4734938,,,,,,,,,,,,,,,,,
606 8TH AVE NW,Independence,Iowa,G,D,G_I_606 8TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=606+8TH+AVE+NW,Independence+Iowa","606 8TH AVE NW, Independence, Iowa",-91.9024634,42.4735033,,,,,,,,,,,,,,,,,
700 6TH ST NW,Independence,Iowa,G,D,G_I_700 6TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=700+6TH+ST+NW,Independence+Iowa","700 6TH ST NW, Independence, Iowa",-91.9018148,42.473399,,,,,,,,,,,,,,,,,
614 6TH ST NW,Independence,Iowa,G,D,G_I_614 6TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=614+6TH+ST+NW,Independence+Iowa","614 6TH ST NW, Independence, Iowa",-91.9012806,42.4733312,,,,,,,,,,,,,,,,,
608 6TH ST NW,Independence,Iowa,G,D,G_I_608 6TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=608+6TH+ST+NW,Independence+Iowa","608 6TH ST NW, Independence, Iowa",-91.9009753,42.4733362,,,,,,,,,,,,,,,,,
604 6TH AVE NW,Independence,Iowa,G,D,G_I_604 6TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=604+6TH+AVE+NW,Independence+Iowa","604 6TH AVE NW, Independence, Iowa",-91.8999451,42.473545,,,,,,,,,,,,,,,,,
607 6TH AVE NW,Independence,Iowa,G,D,G_I_607 6TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=607+6TH+AVE+NW,Independence+Iowa","607 6TH AVE NW, Independence, Iowa",-91.9005556,42.4735349,,,,,,,,,,,,,,,,,
1825 218TH ST,Independence,Iowa,G,D,G_I_1825 218TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1825+218TH+ST,Independence+Iowa","1825 218TH ST, Independence, Iowa",-91.918564,42.473019,,,,,,,,,,,,,,,,,
601 5TH AVE NW,Independence,Iowa,G,D,G_I_601 5TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=601+5TH+AVE+NW,Independence+Iowa","601 5TH AVE NW, Independence, Iowa",-91.8994491,42.4732847,,,,,,,,,,,,,,,,,
301 7TH AVE NW,Independence,Iowa,G,D,G_I_301 7TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=301+7TH+AVE+NW,Independence+Iowa","301 7TH AVE NW, Independence, Iowa",-91.9017384,42.4706393,,,,,,,,,,,,,,,,,
607 8TH AVE NW,Independence,Iowa,G,D,G_I_607 8TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=607+8TH+AVE+NW,Independence+Iowa","607 8TH AVE NW, Independence, Iowa",-91.9030358,42.4737239,,,,,,,,,,,,,,,,,
610 6TH AVE NW,Independence,Iowa,G,D,G_I_610 6TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=610+6TH+AVE+NW,Independence+Iowa","610 6TH AVE NW, Independence, Iowa",-91.8999737,42.4737266,,,,,,,,,,,,,,,,,
610 8TH AVE NW,Independence,Iowa,G,D,G_I_610 8TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=610+8TH+AVE+NW,Independence+Iowa","610 8TH AVE NW, Independence, Iowa",-91.9024825,42.4737139,,,,,,,,,,,,,,,,,
610 7TH AVE NW,Independence,Iowa,G,D,G_I_610 7TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=610+7TH+AVE+NW,Independence+Iowa","610 7TH AVE NW, Independence, Iowa",-91.9012806,42.4737146,,,,,,,,,,,,,,,,,
611 6TH AVE NW,Independence,Iowa,G,D,G_I_611 6TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=611+6TH+AVE+NW,Independence+Iowa","611 6TH AVE NW, Independence, Iowa",-91.9005556,42.4737649,,,,,,,,,,,,,,,,,
819 7TH ST NW,Independence,Iowa,G,D,G_I_@ 819 7TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=@+819+7TH+ST+NW,Independence+Iowa","819 7TH ST NW, Independence, Iowa",-91.9039325,42.4738433,,,,,,,,,,,,,,,,,
819 7TH ST NW,Independence,Iowa,G,D,G_I_819 7TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=819+7TH+ST+NW,Independence+Iowa","819 7TH ST NW, Independence, Iowa",-91.9039325,42.4738433,,,,,,,,,,,,,,,,,
813 7TH ST NW,Independence,Iowa,G,D,G_I_813 7TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=813+7TH+ST+NW,Independence+Iowa","813 7TH ST NW, Independence, Iowa",-91.9036845,42.4738666,,,,,,,,,,,,,,,,,
809 7TH ST NW,Independence,Iowa,G,D,G_I_809 7TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=809+7TH+ST+NW,Independence+Iowa","809 7TH ST NW, Independence, Iowa",-91.9034555,42.4738704,,,,,,,,,,,,,,,,,
615 8TH AVE NW,Independence,Iowa,G,D,G_I_615 8TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=615+8TH+AVE+NW,Independence+Iowa","615 8TH AVE NW, Independence, Iowa",-91.9029976,42.4738779,,,,,,,,,,,,,,,,,
614 8TH AVE NW,Independence,Iowa,G,D,G_I_614 8TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=614+8TH+AVE+NW,Independence+Iowa","614 8TH AVE NW, Independence, Iowa",-91.9024825,42.4738673,,,,,,,,,,,,,,,,,
705 7TH ST NW,Independence,Iowa,G,D,G_I_705 7TH ST NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=705+7TH+ST+NW,Independence+Iowa","705 7TH ST NW, Independence, Iowa",-91.9019674,42.473895,,,,,,,,,,,,,,,,,
615 7TH AVE NW,Independence,Iowa,G,D,G_I_615 7TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=615+7TH+AVE+NW,Independence+Iowa","615 7TH AVE NW, Independence, Iowa",-91.9017194,42.4738799,,,,,,,,,,,,,,,,,
614 7TH AVE NW,Independence,Iowa,G,D,G_I_614 7TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=614+7TH+AVE+NW,Independence+Iowa","614 7TH AVE NW, Independence, Iowa",-91.9012806,42.4739063,,,,,,,,,,,,,,,,,
615 6TH AVE NW,Independence,Iowa,G,D,G_I_615 6TH AVE NW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=615+6TH+AVE+NW,Independence+Iowa","615 6TH AVE NW, Independence, Iowa",-91.9005556,42.4739183,,,,,,,,,,,,,,,,,
